,region_code,period,price_per_pyeong,si_gun_gu
0,11110,2006-01,1133.6292879624773,종로구
1,11110,2006-02,1230.6676549168203,종로구
2,11110,2006-03,1173.039115121006,종로구
3,11110,2006-04,1096.8210777967315,종로구
4,11110,2006-05,1256.162074679712,종로구
5,11110,2006-06,1198.6434414846358,종로구
6,11110,2006-07,1218.9515042817943,종로구
7,11110,2006-08,1133.0135893669226,종로구
8,11110,2006-09,1206.456079756562,종로구
9,11110,2006-10,1182.7883363525252,종로구
10,11110,2006-11,1309.510431520965,종로구
11,11110,2006-12,1373.7477650618434,종로구
12,11110,2007-01,1374.4821883796708,종로구
13,11110,2007-02,1357.9977341983206,종로구
14,11110,2007-03,1313.6608421849523,종로구
15,11110,2007-04,1347.3651259822993,종로구
16,11110,2007-05,1466.6978349193255,종로구
17,11110,2007-06,1326.9760107265013,종로구
18,11110,2007-07,1385.1906059160815,종로구
19,11110,2007-08,1270.315552306081,종로구
20,11110,2007-09,1357.5356687716683,종로구
21,11110,2007-10,1461.3314009067474,종로구
22,11110,2007-11,1520.390717561518,종로구
23,11110,2007-12,1470.0184881098478,종로구
24,11110,2008-01,1482.9557742128018,종로구
25,11110,2008-02,1435.9880111272485,종로구
26,11110,2008-03,1466.986584691612,종로구
27,11110,2008-04,1603.6693546693941,종로구
28,11110,2008-05,1742.239908546751,종로구
29,11110,2008-06,1463.267770686215,종로구
30,11110,2008-07,1728.9689984418708,종로구
31,11110,2008-08,1777.8915537142052,종로구
32,11110,2008-09,1576.909106825216,종로구
33,11110,2008-10,1543.2047190859391,종로구
34,11110,2008-11,1482.675026632129,종로구
35,11110,2008-12,1608.4106314262483,종로구
36,11110,2009-01,1725.3395971389707,종로구
37,11110,2009-02,1655.1667659432546,종로구
38,11110,2009-03,1459.713331908782,종로구
39,11110,2009-04,1723.294201925646,종로구
40,11110,2009-05,1716.6912102052427,종로구
41,11110,2009-06,1654.989525944136,종로구
42,11110,2009-07,1770.4295076567435,종로구
43,11110,2009-08,1724.6385104912536,종로구
44,11110,2009-09,1892.3732713933427,종로구
45,11110,2009-10,1845.9394356466892,종로구
46,11110,2009-11,1821.1503580086548,종로구
47,11110,2009-12,1852.4745525534402,종로구
48,11110,2010-01,1702.890434267013,종로구
49,11110,2010-02,1749.8980286126557,종로구
50,11110,2010-03,1746.6857178990301,종로구
51,11110,2010-04,1719.3434885309682,종로구
52,11110,2010-05,1692.7633324402987,종로구
53,11110,2010-06,1844.084438559001,종로구
54,11110,2010-07,1655.2475504414017,종로구
55,11110,2010-08,1693.4493728195348,종로구
56,11110,2010-09,1715.6460281262412,종로구
57,11110,2010-10,1725.644559538216,종로구
58,11110,2010-11,1898.8950890694941,종로구
59,11110,2010-12,1765.6489946270913,종로구
60,11110,2011-01,1934.3649448004646,종로구
61,11110,2011-02,1946.4720852799767,종로구
62,11110,2011-03,1858.106982616928,종로구
63,11110,2011-04,1908.6148687097416,종로구
64,11110,2011-05,1846.640142890054,종로구
65,11110,2011-06,1676.5958368484942,종로구
66,11110,2011-07,1970.5722724758868,종로구
67,11110,2011-08,2069.3312949525402,종로구
68,11110,2011-09,2077.1049203952743,종로구
69,11110,2011-10,1958.0817746350126,종로구
70,11110,2011-11,2150.76576861942,종로구
71,11110,2011-12,1870.0713147181536,종로구
72,11110,2012-01,1812.4373141026338,종로구
73,11110,2012-02,1976.26704525295,종로구
74,11110,2012-03,1924.4064664066475,종로구
75,11110,2012-04,1812.9713628084846,종로구
76,11110,2012-05,2033.07004085991,종로구
77,11110,2012-06,2012.3317527877525,종로구
78,11110,2012-07,2023.4212726224366,종로구
79,11110,2012-08,1946.0928858177083,종로구
80,11110,2012-09,1855.8339121536258,종로구
81,11110,2012-10,1956.0468328676943,종로구
82,11110,2012-11,1929.9359312001507,종로구
83,11110,2012-12,1830.5532718147624,종로구
84,11110,2013-01,2001.0383840535706,종로구
85,11110,2013-02,1906.8453762715963,종로구
86,11110,2013-03,1980.7459492087653,종로구
87,11110,2013-04,1841.9615029844756,종로구
88,11110,2013-05,1762.9333941862217,종로구
89,11110,2013-06,1892.8550759439083,종로구
90,11110,2013-07,1949.7915432887226,종로구
91,11110,2013-08,1864.373262539757,종로구
92,11110,2013-09,1857.5780634590542,종로구
93,11110,2013-10,1849.6897315629492,종로구
94,11110,2013-11,1864.4070251667486,종로구
95,11110,2013-12,1849.623698020883,종로구
96,11110,2014-01,1906.568198826002,종로구
97,11110,2014-02,1806.32933177188,종로구
98,11110,2014-03,1854.176539414808,종로구
99,11110,2014-04,2037.3473048198957,종로구
100,11110,2014-05,1838.453957607022,종로구
101,11110,2014-06,1965.9095349302622,종로구
102,11110,2014-07,2113.3030138460504,종로구
103,11110,2014-08,1959.5956491936674,종로구
104,11110,2014-09,1894.731212498296,종로구
105,11110,2014-10,2018.8840270073574,종로구
106,11110,2014-11,1930.5101840335349,종로구
107,11110,2014-12,2003.4725722347343,종로구
108,11110,2015-01,1825.1112115840376,종로구
109,11110,2015-02,1948.814496886909,종로구
110,11110,2015-03,2054.9734490594,종로구
111,11110,2015-04,1948.9027990559248,종로구
112,11110,2015-05,2077.1705232168283,종로구
113,11110,2015-06,1910.3718754101324,종로구
114,11110,2015-07,2045.7579207532242,종로구
115,11110,2015-08,1894.3914909831108,종로구
116,11110,2015-09,1977.8717043785557,종로구
117,11110,2015-10,1990.3781077669464,종로구
118,11110,2015-11,2103.204513077345,종로구
119,11110,2015-12,2189.231341570411,종로구
120,11110,2016-01,2182.379177734623,종로구
121,11110,2016-02,2053.098949830808,종로구
122,11110,2016-03,2164.462531353736,종로구
123,11110,2016-04,1946.0639470098365,종로구
124,11110,2016-05,2180.2902178376658,종로구
125,11110,2016-06,2078.666962063863,종로구
126,11110,2016-07,2010.421503318476,종로구
127,11110,2016-08,2126.482495136613,종로구
128,11110,2016-09,2150.9459051153312,종로구
129,11110,2016-10,2210.63250822444,종로구
130,11110,2016-11,2286.347760441529,종로구
131,11110,2016-12,2356.4794160509464,종로구
132,11110,2017-01,2347.1017547523847,종로구
133,11110,2017-02,2255.6768628621257,종로구
134,11110,2017-03,2313.66245371168,종로구
135,11110,2017-04,2225.55164393098,종로구
136,11110,2017-05,2207.918141518577,종로구
137,11110,2017-06,2306.7984907110294,종로구
138,11110,2017-07,2179.788942261316,종로구
139,11110,2017-08,2284.5073847001054,종로구
140,11110,2017-09,2472.702606020351,종로구
141,11110,2017-10,2330.5482171977987,종로구
142,11110,2017-11,2372.5247888033505,종로구
143,11110,2017-12,2440.6940819304605,종로구
144,11110,2018-01,2536.3257092255776,종로구
145,11110,2018-02,2440.8591640838813,종로구
146,11110,2018-03,2472.596707407474,종로구
147,11110,2018-04,2339.144622224187,종로구
148,11110,2018-05,2284.7170315136846,종로구
149,11110,2018-06,2517.535814110885,종로구
150,11110,2018-07,2487.0031025436247,종로구
151,11110,2018-08,2695.033779556596,종로구
152,11110,2018-09,2767.8697120337265,종로구
153,11110,2018-10,2484.18511323978,종로구
154,11110,2018-11,2657.5558786612014,종로구
155,11110,2018-12,2320.9600700196597,종로구
156,11110,2019-01,2735.5868997658295,종로구
157,11110,2019-02,3073.452286982657,종로구
158,11110,2019-03,2703.5203859536805,종로구
159,11110,2019-04,2922.1634673745466,종로구
160,11110,2019-05,2971.04847645487,종로구
161,11110,2019-06,3130.743477349465,종로구
162,11110,2019-07,3937.2415163529786,종로구
163,11110,2019-08,3424.4108389869048,종로구
164,11110,2019-09,3530.435669138786,종로구
165,11110,2019-10,3536.334235079911,종로구
166,11110,2019-11,3511.398177970916,종로구
167,11110,2019-12,3392.8468337041986,종로구
168,11110,2020-01,2856.4444218114622,종로구
169,11110,2020-02,2944.195568776014,종로구
170,11110,2020-03,3176.177828948421,종로구
171,11110,2020-04,2955.6165298474707,종로구
172,11110,2020-05,3436.775289356201,종로구
173,11110,2020-06,3567.157468290817,종로구
174,11110,2020-07,3535.4206473863287,종로구
175,11110,2020-08,4295.662173489037,종로구
176,11110,2020-09,2929.9892577738015,종로구
177,11140,2006-01,1362.1419410294263,중구
178,11140,2006-02,1387.0974203584653,중구
179,11140,2006-03,1463.338750457501,중구
180,11140,2006-04,1509.860131262402,중구
181,11140,2006-05,1560.836929356579,중구
182,11140,2006-06,1381.0849903907606,중구
183,11140,2006-07,1377.4150055895077,중구
184,11140,2006-08,1469.5701294181613,중구
185,11140,2006-09,1501.6432908202034,중구
186,11140,2006-10,1634.6453500921616,중구
187,11140,2006-11,1578.1476394167319,중구
188,11140,2006-12,1508.151361879167,중구
189,11140,2007-01,1434.1698420241635,중구
190,11140,2007-02,1567.6807386141807,중구
191,11140,2007-03,1462.436451285852,중구
192,11140,2007-04,1631.7630514378995,중구
193,11140,2007-05,1463.4553553966664,중구
194,11140,2007-06,1533.9012989938385,중구
195,11140,2007-07,1563.472562560638,중구
196,11140,2007-08,1691.3682682305603,중구
197,11140,2007-09,1543.6653290771226,중구
198,11140,2007-10,1472.8994958788908,중구
199,11140,2007-11,1562.6766196657218,중구
200,11140,2007-12,1508.0509467279142,중구
201,11140,2008-01,1610.620368204047,중구
202,11140,2008-02,1545.9460967857035,중구
203,11140,2008-03,1680.2219775773174,중구
204,11140,2008-04,1781.4799117780206,중구
205,11140,2008-05,1883.9661436632982,중구
206,11140,2008-06,1863.6339323551613,중구
207,11140,2008-07,1799.8768709647898,중구
208,11140,2008-08,1748.0532738920929,중구
209,11140,2008-09,1770.4633571296085,중구
210,11140,2008-10,1681.093389984384,중구
211,11140,2008-11,1860.4981261611904,중구
212,11140,2008-12,1654.4605784743228,중구
213,11140,2009-01,1862.3957883965113,중구
214,11140,2009-02,1875.7852229539426,중구
215,11140,2009-03,1779.9676694896684,중구
216,11140,2009-04,1883.9866177834647,중구
217,11140,2009-05,1919.7758185461396,중구
218,11140,2009-06,1895.9972961408687,중구
219,11140,2009-07,1855.728764084044,중구
220,11140,2009-08,1970.9266831037746,중구
221,11140,2009-09,1992.2862458195775,중구
222,11140,2009-10,1793.6406916346837,중구
223,11140,2009-11,1897.4828586566548,중구
224,11140,2009-12,2013.4143233288469,중구
225,11140,2010-01,1988.898859024358,중구
226,11140,2010-02,2181.2964874436643,중구
227,11140,2010-03,1932.0376411990935,중구
228,11140,2010-04,1905.5946158003776,중구
229,11140,2010-05,1697.6348648620328,중구
230,11140,2010-06,1945.201133503561,중구
231,11140,2010-07,1968.7198668932988,중구
232,11140,2010-08,1994.3007622012656,중구
233,11140,2010-09,1902.5427988954796,중구
234,11140,2010-10,1818.9861071336557,중구
235,11140,2010-11,1858.0282856921751,중구
236,11140,2010-12,1848.8263554420707,중구
237,11140,2011-01,1956.9799049955925,중구
238,11140,2011-02,1941.9417808023984,중구
239,11140,2011-03,1826.643325152891,중구
240,11140,2011-04,1836.5230546565322,중구
241,11140,2011-05,1912.7662815147644,중구
242,11140,2011-06,1866.5958915180613,중구
243,11140,2011-07,2063.6117438546316,중구
244,11140,2011-08,1954.531850536289,중구
245,11140,2011-09,1905.8390542667341,중구
246,11140,2011-10,1930.316515520109,중구
247,11140,2011-11,1872.1302060629862,중구
248,11140,2011-12,1842.1014496749467,중구
249,11140,2012-01,1936.4061954638935,중구
250,11140,2012-02,1952.2719445157913,중구
251,11140,2012-03,1938.3327910071039,중구
252,11140,2012-04,1918.806736716536,중구
253,11140,2012-05,1892.6568037004579,중구
254,11140,2012-06,1972.8824992482535,중구
255,11140,2012-07,2125.0078657525482,중구
256,11140,2012-08,1883.3167015907957,중구
257,11140,2012-09,1776.0879252767024,중구
258,11140,2012-10,1911.6274570949968,중구
259,11140,2012-11,1853.1927288273866,중구
260,11140,2012-12,1783.6905062415144,중구
261,11140,2013-01,1856.6997042711378,중구
262,11140,2013-02,1894.1353375361775,중구
263,11140,2013-03,1896.2995397228885,중구
264,11140,2013-04,1768.8891956334821,중구
265,11140,2013-05,2008.3838841685892,중구
266,11140,2013-06,2029.0780786812918,중구
267,11140,2013-07,1943.895066524354,중구
268,11140,2013-08,1878.1192263723985,중구
269,11140,2013-09,2030.2459628673005,중구
270,11140,2013-10,2034.5044031188625,중구
271,11140,2013-11,2116.998776657179,중구
272,11140,2013-12,2083.5552560093683,중구
273,11140,2014-01,2057.8625700817443,중구
274,11140,2014-02,1992.5857836703697,중구
275,11140,2014-03,1953.5298411920442,중구
276,11140,2014-04,2009.9433557473737,중구
277,11140,2014-05,1934.280472080004,중구
278,11140,2014-06,1963.883535640463,중구
279,11140,2014-07,2034.837926789405,중구
280,11140,2014-08,2038.6977261638265,중구
281,11140,2014-09,1988.545435857386,중구
282,11140,2014-10,2004.2085977602312,중구
283,11140,2014-11,1950.031071638791,중구
284,11140,2014-12,2062.608027091248,중구
285,11140,2015-01,2122.429492539924,중구
286,11140,2015-02,2068.5198024877727,중구
287,11140,2015-03,2085.7770085840993,중구
288,11140,2015-04,2080.655011612327,중구
289,11140,2015-05,2174.2402751017516,중구
290,11140,2015-06,2076.0968586499293,중구
291,11140,2015-07,2053.642743333673,중구
292,11140,2015-08,2104.8950432697416,중구
293,11140,2015-09,2148.5931656044954,중구
294,11140,2015-10,2173.5861318730017,중구
295,11140,2015-11,2209.829348746291,중구
296,11140,2015-12,2157.044710222199,중구
297,11140,2016-01,2125.413135121042,중구
298,11140,2016-02,2139.3012546843065,중구
299,11140,2016-03,2124.1153571417494,중구
300,11140,2016-04,2169.0958053223194,중구
301,11140,2016-05,2167.277983116455,중구
302,11140,2016-06,2247.261784054372,중구
303,11140,2016-07,2261.5775401613273,중구
304,11140,2016-08,2296.078613282194,중구
305,11140,2016-09,2348.8039149871715,중구
306,11140,2016-10,2353.321967030851,중구
307,11140,2016-11,2398.727716739732,중구
308,11140,2016-12,2425.1359645638167,중구
309,11140,2017-01,2346.2078170414798,중구
310,11140,2017-02,2399.7702943779873,중구
311,11140,2017-03,2486.5675792072884,중구
312,11140,2017-04,2391.014896641033,중구
313,11140,2017-05,2451.084131423433,중구
314,11140,2017-06,2496.1963848347204,중구
315,11140,2017-07,2386.079928883937,중구
316,11140,2017-08,2433.1871028653445,중구
317,11140,2017-09,2697.6636952150325,중구
318,11140,2017-10,2657.1563743229326,중구
319,11140,2017-11,2707.7400441727573,중구
320,11140,2017-12,2732.437843381746,중구
321,11140,2018-01,2747.1282241934296,중구
322,11140,2018-02,2897.8773472146645,중구
323,11140,2018-03,2805.0059947812,중구
324,11140,2018-04,2894.2340155315615,중구
325,11140,2018-05,2804.525182566612,중구
326,11140,2018-06,2841.30514933801,중구
327,11140,2018-07,3018.193872037905,중구
328,11140,2018-08,3023.5969023684256,중구
329,11140,2018-09,3152.308556280222,중구
330,11140,2018-10,3008.7757422663053,중구
331,11140,2018-11,2992.6475399484693,중구
332,11140,2018-12,2996.4881743932,중구
333,11140,2019-01,2871.7084934757227,중구
334,11140,2019-02,2945.654896681808,중구
335,11140,2019-03,2960.6619299276695,중구
336,11140,2019-04,3154.2728525720677,중구
337,11140,2019-05,3150.5749207388612,중구
338,11140,2019-06,3199.924814043775,중구
339,11140,2019-07,3349.524590301921,중구
340,11140,2019-08,3426.724832655975,중구
341,11140,2019-09,3468.2716252744267,중구
342,11140,2019-10,3438.5822799815473,중구
343,11140,2019-11,3494.3147705398474,중구
344,11140,2019-12,3669.5053762316825,중구
345,11140,2020-01,3280.226868408232,중구
346,11140,2020-02,3617.833085348066,중구
347,11140,2020-03,3370.652707075774,중구
348,11140,2020-04,3538.9130684472875,중구
349,11140,2020-05,3547.2782305758183,중구
350,11140,2020-06,3698.025215750086,중구
351,11140,2020-07,3677.054303128571,중구
352,11140,2020-08,4010.6879746638233,중구
353,11140,2020-09,3493.0229322305127,중구
354,11170,2006-01,2051.9042114771637,용산구
355,11170,2006-02,1995.981602048798,용산구
356,11170,2006-03,2003.9836246501316,용산구
357,11170,2006-04,2010.925527560453,용산구
358,11170,2006-05,1801.406529594261,용산구
359,11170,2006-06,1760.0633851334353,용산구
360,11170,2006-07,1732.9472980714293,용산구
361,11170,2006-08,1810.1286351584101,용산구
362,11170,2006-09,1960.5163838807787,용산구
363,11170,2006-10,2310.9935185346535,용산구
364,11170,2006-11,2156.5775699047776,용산구
365,11170,2006-12,2082.5123499645842,용산구
366,11170,2007-01,1928.9626275186142,용산구
367,11170,2007-02,2148.8393140530698,용산구
368,11170,2007-03,2113.727415335633,용산구
369,11170,2007-04,2184.3553809661116,용산구
370,11170,2007-05,2198.504125170093,용산구
371,11170,2007-06,2482.7611458077427,용산구
372,11170,2007-07,2302.2000934688335,용산구
373,11170,2007-08,2348.609630600207,용산구
374,11170,2007-09,2363.3497678398708,용산구
375,11170,2007-10,2436.3524472572926,용산구
376,11170,2007-11,2716.3600676211913,용산구
377,11170,2007-12,2691.53740548818,용산구
378,11170,2008-01,2546.539987295781,용산구
379,11170,2008-02,2557.872501583722,용산구
380,11170,2008-03,2486.1844693073494,용산구
381,11170,2008-04,2573.330990077247,용산구
382,11170,2008-05,2565.99544066959,용산구
383,11170,2008-06,2601.3402703915,용산구
384,11170,2008-07,2521.2332288949156,용산구
385,11170,2008-08,2894.7300115071057,용산구
386,11170,2008-09,2311.7043282557956,용산구
387,11170,2008-10,2361.3798552946673,용산구
388,11170,2008-11,2483.780259962191,용산구
389,11170,2008-12,2649.7024636299507,용산구
390,11170,2009-01,2572.269459955338,용산구
391,11170,2009-02,2556.4259759858505,용산구
392,11170,2009-03,2599.1818509019795,용산구
393,11170,2009-04,2597.045178666377,용산구
394,11170,2009-05,2564.5389870682097,용산구
395,11170,2009-06,2775.3189373997707,용산구
396,11170,2009-07,2767.4666466111194,용산구
397,11170,2009-08,2823.257510460197,용산구
398,11170,2009-09,2771.615351016673,용산구
399,11170,2009-10,2725.1565675483403,용산구
400,11170,2009-11,2748.095540348157,용산구
401,11170,2009-12,2856.215967503907,용산구
402,11170,2010-01,2759.092621685837,용산구
403,11170,2010-02,2801.6584791259406,용산구
404,11170,2010-03,2769.1027920619126,용산구
405,11170,2010-04,2536.4705846688557,용산구
406,11170,2010-05,2525.860386852457,용산구
407,11170,2010-06,2822.2698147220344,용산구
408,11170,2010-07,2833.578027081227,용산구
409,11170,2010-08,2513.0752621289134,용산구
410,11170,2010-09,2602.4359070081555,용산구
411,11170,2010-10,2627.8893963844507,용산구
412,11170,2010-11,2629.611930512707,용산구
413,11170,2010-12,2695.177557127265,용산구
414,11170,2011-01,2679.584335909892,용산구
415,11170,2011-02,2808.132850269508,용산구
416,11170,2011-03,2879.8046746780983,용산구
417,11170,2011-04,2682.9459442375423,용산구
418,11170,2011-05,2518.7716500064607,용산구
419,11170,2011-06,2713.451220655627,용산구
420,11170,2011-07,2462.55374870182,용산구
421,11170,2011-08,2493.731844246615,용산구
422,11170,2011-09,2628.5002659457355,용산구
423,11170,2011-10,2341.3559021896745,용산구
424,11170,2011-11,2597.3887364671264,용산구
425,11170,2011-12,2643.306378995513,용산구
426,11170,2012-01,2547.093497045006,용산구
427,11170,2012-02,2573.308779626998,용산구
428,11170,2012-03,2610.085605152939,용산구
429,11170,2012-04,2602.9037750980033,용산구
430,11170,2012-05,2581.2668100627707,용산구
431,11170,2012-06,2458.088369246033,용산구
432,11170,2012-07,2475.9760890408484,용산구
433,11170,2012-08,2351.0296520555667,용산구
434,11170,2012-09,2360.913574994627,용산구
435,11170,2012-10,2612.8897907131804,용산구
436,11170,2012-11,2608.3303310259003,용산구
437,11170,2012-12,2525.982315484218,용산구
438,11170,2013-01,2278.4140860688262,용산구
439,11170,2013-02,2405.8603197801845,용산구
440,11170,2013-03,2390.3401367263227,용산구
441,11170,2013-04,2257.993261236176,용산구
442,11170,2013-05,2378.5875669677184,용산구
443,11170,2013-06,2269.17348581507,용산구
444,11170,2013-07,2410.474346576714,용산구
445,11170,2013-08,2415.821054448998,용산구
446,11170,2013-09,2352.7972731964464,용산구
447,11170,2013-10,2353.268287388377,용산구
448,11170,2013-11,2443.9551920072754,용산구
449,11170,2013-12,2539.660342827323,용산구
450,11170,2014-01,2485.994692202864,용산구
451,11170,2014-02,3216.499426339052,용산구
452,11170,2014-03,2486.112011123247,용산구
453,11170,2014-04,2853.2284509919523,용산구
454,11170,2014-05,2359.5497129249393,용산구
455,11170,2014-06,2377.838749971521,용산구
456,11170,2014-07,2391.6200377011255,용산구
457,11170,2014-08,2517.7350689632267,용산구
458,11170,2014-09,2471.414932135934,용산구
459,11170,2014-10,2589.432133809857,용산구
460,11170,2014-11,2484.1101309414453,용산구
461,11170,2014-12,2453.685749773498,용산구
462,11170,2015-01,2713.7147934151067,용산구
463,11170,2015-02,2652.421112732377,용산구
464,11170,2015-03,2590.923562965089,용산구
465,11170,2015-04,2651.2799361134894,용산구
466,11170,2015-05,2643.4122891584852,용산구
467,11170,2015-06,2643.1648742816437,용산구
468,11170,2015-07,2710.0418980432455,용산구
469,11170,2015-08,2831.3529734337994,용산구
470,11170,2015-09,2699.9362044282384,용산구
471,11170,2015-10,2813.05781691862,용산구
472,11170,2015-11,3002.8107149115826,용산구
473,11170,2015-12,2790.308865429664,용산구
474,11170,2016-01,2759.431656967027,용산구
475,11170,2016-02,2980.799788341668,용산구
476,11170,2016-03,2837.2072584847583,용산구
477,11170,2016-04,2813.0360988905977,용산구
478,11170,2016-05,3263.4412036012227,용산구
479,11170,2016-06,3008.7207810974196,용산구
480,11170,2016-07,3076.9024645987383,용산구
481,11170,2016-08,3052.0425552363868,용산구
482,11170,2016-09,2876.7285436347283,용산구
483,11170,2016-10,3104.9247909627443,용산구
484,11170,2016-11,2924.2441738338075,용산구
485,11170,2016-12,3231.908042025201,용산구
486,11170,2017-01,2993.2864981119615,용산구
487,11170,2017-02,3057.842487066323,용산구
488,11170,2017-03,3011.080539735654,용산구
489,11170,2017-04,3093.5852601135493,용산구
490,11170,2017-05,3291.7170798338034,용산구
491,11170,2017-06,3261.1455618533473,용산구
492,11170,2017-07,3326.310612409371,용산구
493,11170,2017-08,3281.9410521790355,용산구
494,11170,2017-09,3784.2531720013794,용산구
495,11170,2017-10,3470.624674441573,용산구
496,11170,2017-11,3835.35268789318,용산구
497,11170,2017-12,3692.594248408239,용산구
498,11170,2018-01,3588.3843714060245,용산구
499,11170,2018-02,3553.7949267699664,용산구
500,11170,2018-03,3798.5498821822644,용산구
501,11170,2018-04,4065.2283125835793,용산구
502,11170,2018-05,3727.395688505185,용산구
503,11170,2018-06,3839.3289937017444,용산구
504,11170,2018-07,4295.747760130771,용산구
505,11170,2018-08,4399.484423818799,용산구
506,11170,2018-09,4422.341220843791,용산구
507,11170,2018-10,4607.417972566796,용산구
508,11170,2018-11,4772.369440601348,용산구
509,11170,2018-12,4364.649102975835,용산구
510,11170,2019-01,5112.544834093104,용산구
511,11170,2019-02,4968.657298849241,용산구
512,11170,2019-03,4419.775964362238,용산구
513,11170,2019-04,4631.035955115346,용산구
514,11170,2019-05,5139.964327675874,용산구
515,11170,2019-06,4801.995405855053,용산구
516,11170,2019-07,4899.5470586434885,용산구
517,11170,2019-08,4873.15921266905,용산구
518,11170,2019-09,4915.563613418036,용산구
519,11170,2019-10,4891.312859756154,용산구
520,11170,2019-11,4825.472445263063,용산구
521,11170,2019-12,4708.315625770665,용산구
522,11170,2020-01,4789.293534833708,용산구
523,11170,2020-02,4850.037450262419,용산구
524,11170,2020-03,4931.909047470251,용산구
525,11170,2020-04,4746.804688162681,용산구
526,11170,2020-05,5046.353038421895,용산구
527,11170,2020-06,5062.532485383141,용산구
528,11170,2020-07,5309.507155569781,용산구
529,11170,2020-08,5536.657507753365,용산구
530,11170,2020-09,5768.057955864128,용산구
531,11200,2006-01,1455.5002429131498,성동구
532,11200,2006-02,1462.194920462626,성동구
533,11200,2006-03,1497.812284263067,성동구
534,11200,2006-04,1472.171305440503,성동구
535,11200,2006-05,1499.3353463338306,성동구
536,11200,2006-06,1550.224207701494,성동구
537,11200,2006-07,1524.6292316459298,성동구
538,11200,2006-08,1588.6725259107918,성동구
539,11200,2006-09,1580.6021137143537,성동구
540,11200,2006-10,1678.1927149043233,성동구
541,11200,2006-11,1699.9707814610704,성동구
542,11200,2006-12,1756.1080005588499,성동구
543,11200,2007-01,1706.5471000945545,성동구
544,11200,2007-02,1731.1574696729847,성동구
545,11200,2007-03,1813.9994498219767,성동구
546,11200,2007-04,1758.5445807101094,성동구
547,11200,2007-05,1762.3347984177333,성동구
548,11200,2007-06,1800.939967348473,성동구
549,11200,2007-07,1825.9946800152954,성동구
550,11200,2007-08,1852.9227916387752,성동구
551,11200,2007-09,1842.6781944782074,성동구
552,11200,2007-10,1861.481585761178,성동구
553,11200,2007-11,1938.4802377944575,성동구
554,11200,2007-12,1848.3282880551487,성동구
555,11200,2008-01,1839.405833769394,성동구
556,11200,2008-02,1865.6300441797075,성동구
557,11200,2008-03,1893.271618344301,성동구
558,11200,2008-04,1948.4812659346203,성동구
559,11200,2008-05,1995.0421502382076,성동구
560,11200,2008-06,2011.4556573985276,성동구
561,11200,2008-07,2013.7656074718636,성동구
562,11200,2008-08,2006.5967905965556,성동구
563,11200,2008-09,1879.1643620481211,성동구
564,11200,2008-10,1991.034898045487,성동구
565,11200,2008-11,1963.4441558587364,성동구
566,11200,2008-12,1703.3329019492664,성동구
567,11200,2009-01,1880.5703113936709,성동구
568,11200,2009-02,1869.042803159719,성동구
569,11200,2009-03,1912.1583855098072,성동구
570,11200,2009-04,2015.5432314292977,성동구
571,11200,2009-05,1940.7456659045386,성동구
572,11200,2009-06,2025.7935429477648,성동구
573,11200,2009-07,2007.5846603610394,성동구
574,11200,2009-08,1996.6522156707956,성동구
575,11200,2009-09,2018.6878858170942,성동구
576,11200,2009-10,2028.1076897273845,성동구
577,11200,2009-11,1942.490764785641,성동구
578,11200,2009-12,1996.3948156216964,성동구
579,11200,2010-01,1980.4082403880911,성동구
580,11200,2010-02,1999.4008823782174,성동구
581,11200,2010-03,1997.7608002223685,성동구
582,11200,2010-04,1877.0004770646174,성동구
583,11200,2010-05,2008.3831259069386,성동구
584,11200,2010-06,2025.5747132918323,성동구
585,11200,2010-07,2007.0303025624419,성동구
586,11200,2010-08,1887.0515029091866,성동구
587,11200,2010-09,1845.2863566561518,성동구
588,11200,2010-10,1943.8448447357375,성동구
589,11200,2010-11,1931.3870659970162,성동구
590,11200,2010-12,1959.2040597645394,성동구
591,11200,2011-01,1951.376902370011,성동구
592,11200,2011-02,2006.8380167037526,성동구
593,11200,2011-03,1941.385845572387,성동구
594,11200,2011-04,1918.875961537475,성동구
595,11200,2011-05,1930.4785312999572,성동구
596,11200,2011-06,1903.725940240717,성동구
597,11200,2011-07,1956.770830323482,성동구
598,11200,2011-08,1993.6158742739503,성동구
599,11200,2011-09,1879.38471907497,성동구
600,11200,2011-10,1944.303366271422,성동구
601,11200,2011-11,1891.1442892042912,성동구
602,11200,2011-12,1901.5724802366367,성동구
603,11200,2012-01,1994.016971628076,성동구
604,11200,2012-02,1950.6952182059206,성동구
605,11200,2012-03,2013.6424676597903,성동구
606,11200,2012-04,1910.4318757491078,성동구
607,11200,2012-05,1989.134019231615,성동구
608,11200,2012-06,1814.7402994772667,성동구
609,11200,2012-07,1787.228179758373,성동구
610,11200,2012-08,1817.9951883918377,성동구
611,11200,2012-09,1810.2904388417535,성동구
612,11200,2012-10,1821.278170272263,성동구
613,11200,2012-11,1847.1134206096406,성동구
614,11200,2012-12,1816.8871903643412,성동구
615,11200,2013-01,1820.8513082374027,성동구
616,11200,2013-02,1826.244721611152,성동구
617,11200,2013-03,1869.1686903695856,성동구
618,11200,2013-04,1900.988476191623,성동구
619,11200,2013-05,1942.1577453689774,성동구
620,11200,2013-06,1786.2631429914566,성동구
621,11200,2013-07,1847.486557899514,성동구
622,11200,2013-08,1909.9291948684995,성동구
623,11200,2013-09,1958.2859850124203,성동구
624,11200,2013-10,2009.1390499849408,성동구
